Member Id,Campaign ID,Lead ID,Member Status
zcrm_1920545000033649824,zcrm_1920545000033649001,zcrm_1920545000002442596,Planned
zcrm_1920545000033649826,zcrm_1920545000033649001,zcrm_1920545000002442589,Planned
zcrm_1920545000033649828,zcrm_1920545000033649001,zcrm_1920545000002442574,Planned
zcrm_1920545000033649830,zcrm_1920545000033649001,zcrm_1920545000002442556,Planned
zcrm_1920545000033649832,zcrm_1920545000033649001,zcrm_1920545000002442554,Planned
zcrm_1920545000033649834,zcrm_1920545000033649001,zcrm_1920545000002437165,Planned
zcrm_1920545000033649836,zcrm_1920545000033649001,zcrm_1920545000002437157,Planned
zcrm_1920545000033649838,zcrm_1920545000033649001,zcrm_1920545000002437154,Planned
zcrm_1920545000033649840,zcrm_1920545000033649001,zcrm_1920545000002437152,Planned
zcrm_1920545000033649842,zcrm_1920545000033649001,zcrm_1920545000002437149,Planned
zcrm_1920545000033649844,zcrm_1920545000033649001,zcrm_1920545000002437138,Planned
zcrm_1920545000033649846,zcrm_1920545000033649001,zcrm_1920545000002437133,Planned
zcrm_1920545000033649848,zcrm_1920545000033649001,zcrm_1920545000002437131,Planned
zcrm_1920545000033649850,zcrm_1920545000033649001,zcrm_1920545000002437128,Planned
zcrm_1920545000033649852,zcrm_1920545000033649001,zcrm_1920545000002437125,Planned
zcrm_1920545000033649854,zcrm_1920545000033649001,zcrm_1920545000002437118,Planned
zcrm_1920545000033649856,zcrm_1920545000033649001,zcrm_1920545000002437116,Planned
zcrm_1920545000033649858,zcrm_1920545000033649001,zcrm_1920545000002437104,Planned
zcrm_1920545000033649860,zcrm_1920545000033649001,zcrm_1920545000002437097,Planned
zcrm_1920545000033649862,zcrm_1920545000033649001,zcrm_1920545000002437095,Planned
zcrm_1920545000033649864,zcrm_1920545000033649001,zcrm_1920545000002437093,Planned
zcrm_1920545000033649866,zcrm_1920545000033649001,zcrm_1920545000002437090,Planned
zcrm_1920545000033649868,zcrm_1920545000033649001,zcrm_1920545000002437089,Planned
zcrm_1920545000033649870,zcrm_1920545000033649001,zcrm_1920545000002437084,Planned
zcrm_1920545000033649872,zcrm_1920545000033649001,zcrm_1920545000002437081,Planned
zcrm_1920545000033649874,zcrm_1920545000033649001,zcrm_1920545000002437080,Planned
zcrm_1920545000033649876,zcrm_1920545000033649001,zcrm_1920545000002435137,Planned
zcrm_1920545000033649878,zcrm_1920545000033649001,zcrm_1920545000002435136,Planned
zcrm_1920545000033649880,zcrm_1920545000033649001,zcrm_1920545000002435135,Planned
zcrm_1920545000033649882,zcrm_1920545000033649001,zcrm_1920545000002435133,Planned
zcrm_1920545000033649884,zcrm_1920545000033649001,zcrm_1920545000002435129,Planned
zcrm_1920545000033649886,zcrm_1920545000033649001,zcrm_1920545000002435125,Planned
zcrm_1920545000033649888,zcrm_1920545000033649001,zcrm_1920545000002435117,Planned
zcrm_1920545000033649890,zcrm_1920545000033649001,zcrm_1920545000002435111,Planned
zcrm_1920545000033649892,zcrm_1920545000033649001,zcrm_1920545000002435110,Planned
zcrm_1920545000033649894,zcrm_1920545000033649001,zcrm_1920545000002435109,Planned
zcrm_1920545000033649896,zcrm_1920545000033649001,zcrm_1920545000002435108,Planned
zcrm_1920545000033649898,zcrm_1920545000033649001,zcrm_1920545000002435095,Planned
zcrm_1920545000033649900,zcrm_1920545000033649001,zcrm_1920545000002435094,Planned
zcrm_1920545000033649902,zcrm_1920545000033649001,zcrm_1920545000002435092,Planned
zcrm_1920545000033649904,zcrm_1920545000033649001,zcrm_1920545000002435090,Planned
zcrm_1920545000033649906,zcrm_1920545000033649001,zcrm_1920545000002433005,Planned
zcrm_1920545000033649908,zcrm_1920545000033649001,zcrm_1920545000002425348,Planned
zcrm_1920545000033649910,zcrm_1920545000033649001,zcrm_1920545000002425346,Planned
zcrm_1920545000033649912,zcrm_1920545000033649001,zcrm_1920545000002425338,Planned
zcrm_1920545000033649914,zcrm_1920545000033649001,zcrm_1920545000002425336,Planned
zcrm_1920545000033649916,zcrm_1920545000033649001,zcrm_1920545000002425332,Planned
zcrm_1920545000033649918,zcrm_1920545000033649001,zcrm_1920545000002425328,Planned
zcrm_1920545000033649920,zcrm_1920545000033649001,zcrm_1920545000002425322,Planned
zcrm_1920545000033649922,zcrm_1920545000033649001,zcrm_1920545000002425309,Planned
zcrm_1920545000033649924,zcrm_1920545000033649001,zcrm_1920545000002425302,Planned
zcrm_1920545000033649926,zcrm_1920545000033649001,zcrm_1920545000002425296,Planned
zcrm_1920545000033649928,zcrm_1920545000033649001,zcrm_1920545000002425293,Planned
zcrm_1920545000033649930,zcrm_1920545000033649001,zcrm_1920545000002425292,Planned
zcrm_1920545000033649932,zcrm_1920545000033649001,zcrm_1920545000002425287,Planned
zcrm_1920545000033649934,zcrm_1920545000033649001,zcrm_1920545000002425284,Planned
zcrm_1920545000033649936,zcrm_1920545000033649001,zcrm_1920545000002425283,Planned
zcrm_1920545000033649938,zcrm_1920545000033649001,zcrm_1920545000002425278,Planned
zcrm_1920545000033649940,zcrm_1920545000033649001,zcrm_1920545000002425277,Planned
zcrm_1920545000033649942,zcrm_1920545000033649001,zcrm_1920545000002425272,Planned
zcrm_1920545000033649944,zcrm_1920545000033649001,zcrm_1920545000002425267,Planned
zcrm_1920545000033649946,zcrm_1920545000033649001,zcrm_1920545000002425264,Planned
zcrm_1920545000033649948,zcrm_1920545000033649001,zcrm_1920545000002425262,Planned
zcrm_1920545000033649950,zcrm_1920545000033649001,zcrm_1920545000002425259,Planned
zcrm_1920545000033649952,zcrm_1920545000033649001,zcrm_1920545000002425254,Planned
zcrm_1920545000033649954,zcrm_1920545000033649001,zcrm_1920545000002425248,Planned
zcrm_1920545000033649956,zcrm_1920545000033649001,zcrm_1920545000002425247,Planned
zcrm_1920545000033649958,zcrm_1920545000033649001,zcrm_1920545000002425246,Planned
zcrm_1920545000033649960,zcrm_1920545000033649001,zcrm_1920545000002425236,Planned
zcrm_1920545000033649962,zcrm_1920545000033649001,zcrm_1920545000002425235,Planned
zcrm_1920545000033649964,zcrm_1920545000033649001,zcrm_1920545000002425229,Planned
zcrm_1920545000033649966,zcrm_1920545000033649001,zcrm_1920545000002425222,Planned
zcrm_1920545000033649968,zcrm_1920545000033649001,zcrm_1920545000002425217,Planned
zcrm_1920545000033649970,zcrm_1920545000033649001,zcrm_1920545000002425213,Planned
zcrm_1920545000033649972,zcrm_1920545000033649001,zcrm_1920545000002425212,Planned
zcrm_1920545000033649974,zcrm_1920545000033649001,zcrm_1920545000002425201,Planned
zcrm_1920545000033649976,zcrm_1920545000033649001,zcrm_1920545000002425193,Planned
zcrm_1920545000033649978,zcrm_1920545000033649001,zcrm_1920545000002425187,Planned
zcrm_1920545000033649980,zcrm_1920545000033649001,zcrm_1920545000002425186,Planned
zcrm_1920545000033649982,zcrm_1920545000033649001,zcrm_1920545000002425179,Planned
zcrm_1920545000033649984,zcrm_1920545000033649001,zcrm_1920545000002425176,Planned
zcrm_1920545000033649986,zcrm_1920545000033649001,zcrm_1920545000002425175,Planned
zcrm_1920545000033649988,zcrm_1920545000033649001,zcrm_1920545000002425168,Planned
zcrm_1920545000033649990,zcrm_1920545000033649001,zcrm_1920545000002425163,Planned
zcrm_1920545000033649992,zcrm_1920545000033649001,zcrm_1920545000002408185,Planned
zcrm_1920545000033649994,zcrm_1920545000033649001,zcrm_1920545000002397045,Planned
zcrm_1920545000033649996,zcrm_1920545000033649001,zcrm_1920545000002397039,Planned
zcrm_1920545000033649998,zcrm_1920545000033649001,zcrm_1920545000002397031,Planned
zcrm_1920545000033650000,zcrm_1920545000033649001,zcrm_1920545000002373023,Planned
zcrm_1920545000033650002,zcrm_1920545000033649001,zcrm_1920545000002366001,Planned
zcrm_1920545000033650004,zcrm_1920545000033649001,zcrm_1920545000002365025,Planned
zcrm_1920545000033650006,zcrm_1920545000033649001,zcrm_1920545000002365001,Planned
zcrm_1920545000033650008,zcrm_1920545000033649001,zcrm_1920545000002363001,Planned
zcrm_1920545000033650010,zcrm_1920545000033649001,zcrm_1920545000002333017,Planned
zcrm_1920545000033650012,zcrm_1920545000033649001,zcrm_1920545000002333011,Planned
zcrm_1920545000033650014,zcrm_1920545000033649001,zcrm_1920545000002332009,Planned
zcrm_1920545000033650016,zcrm_1920545000033649001,zcrm_1920545000002331021,Planned
zcrm_1920545000033650018,zcrm_1920545000033649001,zcrm_1920545000002331009,Planned
zcrm_1920545000033650020,zcrm_1920545000033649001,zcrm_1920545000002331001,Planned
zcrm_1920545000033650022,zcrm_1920545000033649001,zcrm_1920545000002294001,Planned
zcrm_1920545000033650024,zcrm_1920545000033649001,zcrm_1920545000002292009,Planned
zcrm_1920545000033650026,zcrm_1920545000033649001,zcrm_1920545000002257069,Planned
zcrm_1920545000033650028,zcrm_1920545000033649001,zcrm_1920545000002256009,Planned
zcrm_1920545000033650030,zcrm_1920545000033649001,zcrm_1920545000002245001,Planned
zcrm_1920545000033650032,zcrm_1920545000033649001,zcrm_1920545000002221001,Planned
zcrm_1920545000033650034,zcrm_1920545000033649001,zcrm_1920545000002189001,Planned
zcrm_1920545000033650036,zcrm_1920545000033649001,zcrm_1920545000002184062,Planned
zcrm_1920545000033650038,zcrm_1920545000033649001,zcrm_1920545000002151027,Planned
zcrm_1920545000033650040,zcrm_1920545000033649001,zcrm_1920545000002143001,Planned
zcrm_1920545000033650042,zcrm_1920545000033649001,zcrm_1920545000002135031,Planned
zcrm_1920545000033650044,zcrm_1920545000033649001,zcrm_1920545000002135013,Planned
zcrm_1920545000033650046,zcrm_1920545000033649001,zcrm_1920545000002135007,Planned
zcrm_1920545000033650048,zcrm_1920545000033649001,zcrm_1920545000002135001,Planned
zcrm_1920545000033650050,zcrm_1920545000033649001,zcrm_1920545000002112001,Planned
zcrm_1920545000033650052,zcrm_1920545000033649001,zcrm_1920545000002062003,Planned
zcrm_1920545000033650054,zcrm_1920545000033649001,zcrm_1920545000002043001,Planned
zcrm_1920545000033650056,zcrm_1920545000033649001,zcrm_1920545000001995001,Planned
zcrm_1920545000033650058,zcrm_1920545000033649001,zcrm_1920545000001985001,Planned
zcrm_1920545000033650060,zcrm_1920545000033649001,zcrm_1920545000001971041,Planned
zcrm_1920545000033650062,zcrm_1920545000033649001,zcrm_1920545000001959035,Planned
zcrm_1920545000033650064,zcrm_1920545000033649001,zcrm_1920545000001959023,Planned
zcrm_1920545000033650066,zcrm_1920545000033649001,zcrm_1920545000001959007,Planned
zcrm_1920545000033650068,zcrm_1920545000033649001,zcrm_1920545000001951047,Planned
zcrm_1920545000033650070,zcrm_1920545000033649001,zcrm_1920545000001940063,Planned
zcrm_1920545000033650072,zcrm_1920545000033649001,zcrm_1920545000001906016,Planned
zcrm_1920545000033650074,zcrm_1920545000033649001,zcrm_1920545000001898021,Planned
zcrm_1920545000033650076,zcrm_1920545000033649001,zcrm_1920545000001897047,Planned
zcrm_1920545000033650078,zcrm_1920545000033649001,zcrm_1920545000001891020,Planned
zcrm_1920545000033650080,zcrm_1920545000033649001,zcrm_1920545000001842001,Planned
zcrm_1920545000033650082,zcrm_1920545000033649001,zcrm_1920545000001803021,Planned
zcrm_1920545000033650084,zcrm_1920545000033649001,zcrm_1920545000001775001,Planned
zcrm_1920545000033650086,zcrm_1920545000033649001,zcrm_1920545000001763021,Planned
zcrm_1920545000033650088,zcrm_1920545000033649001,zcrm_1920545000001732219,Planned
zcrm_1920545000033650090,zcrm_1920545000033649001,zcrm_1920545000001692119,Planned
zcrm_1920545000033650092,zcrm_1920545000033649001,zcrm_1920545000001690005,Planned
zcrm_1920545000033650094,zcrm_1920545000033649001,zcrm_1920545000001689022,Planned
zcrm_1920545000033650096,zcrm_1920545000033649001,zcrm_1920545000001657001,Planned
zcrm_1920545000033650098,zcrm_1920545000033649001,zcrm_1920545000001654001,Planned
zcrm_1920545000033650100,zcrm_1920545000033649001,zcrm_1920545000001643001,Planned
zcrm_1920545000033650102,zcrm_1920545000033649001,zcrm_1920545000001633074,Planned
zcrm_1920545000033650104,zcrm_1920545000033649001,zcrm_1920545000001633011,Planned
zcrm_1920545000033650106,zcrm_1920545000033649001,zcrm_1920545000001582001,Planned
zcrm_1920545000033650108,zcrm_1920545000033649001,zcrm_1920545000001511016,Planned
zcrm_1920545000033650110,zcrm_1920545000033649001,zcrm_1920545000001488064,Planned
zcrm_1920545000033650112,zcrm_1920545000033649001,zcrm_1920545000001445072,Planned
zcrm_1920545000033650114,zcrm_1920545000033649001,zcrm_1920545000001445053,Planned
zcrm_1920545000033650116,zcrm_1920545000033649001,zcrm_1920545000001445024,Planned
zcrm_1920545000034724116,zcrm_1920545000034707085,zcrm_1920545000034724098,Planned
zcrm_1920545000034724149,zcrm_1920545000034707085,zcrm_1920545000012048093,Planned
zcrm_1920545000034724187,zcrm_1920545000034707085,zcrm_1920545000034724169,Planned
zcrm_1920545000034724195,zcrm_1920545000034707085,zcrm_1920545000034287001,Planned
zcrm_1920545000034724234,zcrm_1920545000034707085,zcrm_1920545000034724218,Planned
zcrm_1920545000034724242,zcrm_1920545000034707085,zcrm_1920545000032215030,Planned
zcrm_1920545000035346012,zcrm_1920545000034707085,zcrm_1920545000034866002,Planned
zcrm_1920545000035469022,zcrm_1920545000034707085,zcrm_1920545000035469001,Planned
zcrm_1920545000035469123,zcrm_1920545000034707085,zcrm_1920545000035469099,Planned
zcrm_1920545000035469147,zcrm_1920545000034707085,zcrm_1920545000035469129,Planned
zcrm_1920545000035469174,zcrm_1920545000034707085,zcrm_1920545000035469153,Planned
zcrm_1920545000035469213,zcrm_1920545000034707085,zcrm_1920545000035469192,Planned
zcrm_1920545000035469240,zcrm_1920545000034707085,zcrm_1920545000035469219,Planned
zcrm_1920545000035469277,zcrm_1920545000034707085,zcrm_1920545000035469246,Planned
zcrm_1920545000035956017,zcrm_1920545000034707085,zcrm_1920545000035956001,Planned
zcrm_1920545000035956039,zcrm_1920545000034707085,zcrm_1920545000035956023,Planned
zcrm_1920545000035956081,zcrm_1920545000034707085,zcrm_1920545000035956065,Planned
zcrm_1920545000036055045,zcrm_1920545000034707085,zcrm_1920545000036055001,Planned
zcrm_1920545000036055082,zcrm_1920545000034707085,zcrm_1920545000036055055,Planned
zcrm_1920545000036064023,zcrm_1920545000034707085,zcrm_1920545000036064002,Planned
zcrm_1920545000036064030,zcrm_1920545000034707085,zcrm_1920545000036055181,Planned
zcrm_1920545000036064046,zcrm_1920545000034707085,zcrm_1920545000036055119,Planned
zcrm_1920545000036461003,zcrm_1920545000035699014,zcrm_1920545000014080001,Planned
zcrm_1920545000037418169,zcrm_1920545000037418153,zcrm_1920545000037418137,Planned
zcrm_1920545000037418171,zcrm_1920545000037418153,zcrm_1920545000037418121,Planned
zcrm_1920545000037418173,zcrm_1920545000037418153,zcrm_1920545000037418089,Planned
zcrm_1920545000037418175,zcrm_1920545000037418153,zcrm_1920545000037418105,Planned
zcrm_1920545000037418177,zcrm_1920545000037418153,zcrm_1920545000037418068,Planned
zcrm_1920545000037418179,zcrm_1920545000037418153,zcrm_1920545000037418052,Planned
zcrm_1920545000037418181,zcrm_1920545000037418153,zcrm_1920545000037418029,Planned
zcrm_1920545000037418183,zcrm_1920545000037418153,zcrm_1920545000037418001,Planned
zcrm_1920545000037418205,zcrm_1920545000037418153,zcrm_1920545000003763121,Planned
zcrm_1920545000037467049,zcrm_1920545000037446026,zcrm_1920545000037467031,Planned
zcrm_1920545000037467087,zcrm_1920545000037446026,zcrm_1920545000037467069,Planned
zcrm_1920545000037474051,zcrm_1920545000037446026,zcrm_1920545000037474033,Planned
zcrm_1920545000037474058,zcrm_1920545000037446026,zcrm_1920545000037474001,Planned
zcrm_1920545000037474081,zcrm_1920545000037446026,zcrm_1920545000037474063,Planned
zcrm_1920545000037474110,zcrm_1920545000037446026,zcrm_1920545000037474092,Planned
zcrm_1920545000037501019,zcrm_1920545000037446026,zcrm_1920545000037501001,Planned
zcrm_1920545000037501042,zcrm_1920545000037446026,zcrm_1920545000037501024,Planned
zcrm_1920545000037501065,zcrm_1920545000037446026,zcrm_1920545000037501047,Planned
zcrm_1920545000037501088,zcrm_1920545000037446026,zcrm_1920545000037501070,Planned
zcrm_1920545000037501111,zcrm_1920545000037446026,zcrm_1920545000037501093,Planned
zcrm_1920545000037539019,zcrm_1920545000037446026,zcrm_1920545000037539001,Planned
zcrm_1920545000037539061,zcrm_1920545000037446026,zcrm_1920545000037539040,Planned
zcrm_1920545000037595035,zcrm_1920545000037446026,zcrm_1920545000037595017,Planned
zcrm_1920545000037595042,zcrm_1920545000037446026,zcrm_1920545000037595001,Planned
zcrm_1920545000037595065,zcrm_1920545000037446026,zcrm_1920545000037595047,Planned
zcrm_1920545000037595091,zcrm_1920545000037446026,zcrm_1920545000037595073,Planned
zcrm_1920545000037596019,zcrm_1920545000037446026,zcrm_1920545000037596001,Planned
zcrm_1920545000037645003,zcrm_1920545000037418153,zcrm_1920545000037643001,Planned
zcrm_1920545000037645010,zcrm_1920545000037418153,zcrm_1920545000037643030,Planned
zcrm_1920545000037645015,zcrm_1920545000037418153,zcrm_1920545000037643059,Planned
zcrm_1920545000037645017,zcrm_1920545000037418153,zcrm_1920545000037643105,Planned
zcrm_1920545000037645019,zcrm_1920545000037418153,zcrm_1920545000037643134,Planned
zcrm_1920545000037645021,zcrm_1920545000037418153,zcrm_1920545000037643163,Planned
zcrm_1920545000037645023,zcrm_1920545000037418153,zcrm_1920545000037643209,Planned
zcrm_1920545000037645025,zcrm_1920545000037418153,zcrm_1920545000037643255,Planned
zcrm_1920545000037645027,zcrm_1920545000037418153,zcrm_1920545000037643303,Planned
zcrm_1920545000037645029,zcrm_1920545000037418153,zcrm_1920545000037643332,Planned
zcrm_1920545000037674029,zcrm_1920545000037446026,zcrm_1920545000037674011,Planned
zcrm_1920545000037674036,zcrm_1920545000037446026,zcrm_1920545000037391001,Planned
zcrm_1920545000037674064,zcrm_1920545000037446026,zcrm_1920545000037674041,Planned
zcrm_1920545000037674092,zcrm_1920545000037446026,zcrm_1920545000037674069,Planned
zcrm_1920545000037674120,zcrm_1920545000037446026,zcrm_1920545000037674097,Planned
zcrm_1920545000037674143,zcrm_1920545000037446026,zcrm_1920545000037674125,Planned
zcrm_1920545000037674182,zcrm_1920545000037446026,zcrm_1920545000037674164,Planned
zcrm_1920545000037674205,zcrm_1920545000037446026,zcrm_1920545000037674187,Planned
zcrm_1920545000037674228,zcrm_1920545000037446026,zcrm_1920545000037674210,Planned
zcrm_1920545000037674251,zcrm_1920545000037446026,zcrm_1920545000037674233,Planned
zcrm_1920545000037674274,zcrm_1920545000037446026,zcrm_1920545000037674256,Planned
