Company_Name,Category,Address,Url
A.A Enterprise,Hospital,"6FJV+3M2, Singtam, Sikkim 737134, India",https://www.google.co.kr/maps/place/A.A+Enterprise/data=!4m5!3m4!1s0x39e6a1e152b83467:0xcf9f1c2496fbe6c5!8m2!3d27.2301286!4d88.4941341?authuser=0&hl=en&rclk=1
acharya distributor (medical),Medical Center,"2nd mile kumrek,east sikkim ,near cipla pvt.ltd loading unloading gate kumrek, Rangpo, Sikkim 737132, India",https://www.google.co.kr/maps/place/acharya+distributor+(medical)/data=!4m5!3m4!1s0x39e6a126d48b662d:0xa05d689126f2c214!8m2!3d27.1844878!4d88.5502511?authuser=0&hl=en&rclk=1
Jagriti Diagnostic,Diagnostic center,"Gairi Gaon, M.P.Golai, Tadong, Gangtok, Sikkim 737102, India",https://www.google.co.kr/maps/place/Jagriti+Diagnostic/data=!4m5!3m4!1s0x39e6a50447406ec9:0x7c7bc1d383aae5f4!8m2!3d27.3151657!4d88.6015888?authuser=0&hl=en&rclk=1
Om Himalayan (Dr Sumit Periwal Pediatrician Child Care Clinic and Vaccination Centre),Pediatrician,"Alok Medical Store , Opp CRH Hospital Opp Manipal (CRH, 5th Mile, Tadong, Gangtok, Sikkim 737102, India",https://www.google.co.kr/maps/place/Om+Himalayan+(Dr+Sumit+Periwal+Pediatrician+Child+Care+Clinic+and+Vaccination+Centre)/data=!4m5!3m4!1s0x39e6a571f22387e7:0xf113f53bf810fd32!8m2!3d27.3158852!4d88.5962803?authuser=0&hl=en&rclk=1
After Darkk... Discotheque & Lounge Hospital Dara,Night club,"hotel mayur, Gangtok, Sikkim, India",https://www.google.co.kr/maps/place/After+Darkk...+Discotheque+%26+Lounge+Hospital+Dara/data=!4m5!3m4!1s0x39e6a53fe418fad3:0xc4291f7903902d52!8m2!3d27.3317498!4d88.613605?authuser=0&hl=en&rclk=1
SAI ADHEERA CLINIC & DIAGNOSTICS,Diagnostic center,"Local Taxi Stand, Rhenock Bazar, East Sikkim, 737133, India",https://www.google.co.kr/maps/place/SAI+ADHEERA+CLINIC+%26+DIAGNOSTICS/data=!4m5!3m4!1s0x39e6a9ce71aeeef3:0x43079d78bf71a06b!8m2!3d27.1748072!4d88.6437712?authuser=0&hl=en&rclk=1
Dr. S C Lamtha,Physical therapist,"5th Mile, Tadong, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Dr.+S+C+Lamtha/data=!4m5!3m4!1s0x39e6a53c00000001:0x856f79ca714d1809!8m2!3d27.3371364!4d88.6096575?authuser=0&hl=en&rclk=1
"Virus Research and Diagnostic Laboratory, STNM Hospital",Research institute,"8JW3+H92, Sungava, Gangtok, Sikkim 737101, India","https://www.google.co.kr/maps/place/Virus+Research+and+Diagnostic+Laboratory,+STNM+Hospital/data=!4m5!3m4!1s0x39e6a52e4917ef9f:0x817be99f750dddfd!8m2!3d27.3463885!4d88.6034001?authuser=0&hl=en&rclk=1"
Central Blood Bank Stnm Hospital,Blood donation center,"Arithang, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Central+Blood+Bank+Stnm+Hospital/data=!4m5!3m4!1s0x39e6a515566555a9:0xd39f751532af295a!8m2!3d27.331167!4d88.614144?authuser=0&hl=en&rclk=1
Dr Sumit Periwal Child Care Clinic and Vaccination Centre,Pediatrician,"Ruchi Diagnostic Clinic, Hospital Dara, N. H. Way, behind Telephone Exchange, Gangtok, Sikkim 737101, India",https://www.google.co.kr/maps/place/Dr+Sumit+Periwal+Child+Care+Clinic+and+Vaccination+Centre/data=!4m5!3m4!1s0x39e6a5f044719a3b:0x3ebdc1ba64023e11!8m2!3d27.3304961!4d88.61372?authuser=0&hl=en&rclk=1
Adarsha Nursing Home,Hospital,"Kanchan Cinema Hall, Shahid Dal Bahadur Giri Rd, Chotta Bhalukhop, Kalimpong, West Bengal 734301, India",https://www.google.co.kr/maps/place/Adarsha+Nursing+Home/data=!4m5!3m4!1s0x39e423ba0baa36c3:0x452980c98f873aef!8m2!3d27.0708938!4d88.4723341?authuser=0&hl=en&rclk=1
